id,gx,gy,gz,ax,ay,az,deg
294640,-55.63,-61.68,-24.78,293,236,-290,330.91
294649,-55.42,-61.53,-24.88,362,205,-141,331.01
294658,-55.13,-61.32,-25.01,460,188,8,331.11
294668,-54.77,-61.05,-25.16,541,157,60,331.3
294678,-54.35,-60.71,-25.35,501,128,95,331.46
294688,-53.82,-60.27,-25.58,413,168,55,331.75
294698,-53.21,-59.75,-25.84,376,289,-61,332.16
294750,-48.91,-55.88,-27.38,7,646,-1199,333.27
294761,-47.62,-54.68,-27.8,-91,696,-1446,333.39
294771,-46.13,-53.27,-28.25,-249,735,-1524,333.61
294782,-44.45,-51.6,-28.72,-491,762,-1582,333.88
294792,-42.56,-49.64,-29.26,-803,772,-1747,334.34
294801,-40.49,-47.43,-29.86,-1075,807,-2021,334.79
294810,-38.32,-45.03,-30.46,-1328,850,-2229,335.43
294820,-36.06,-42.46,-31.04,-1484,921,-2261,336.13
294829,-33.78,-39.72,-31.57,-1486,964,-2198,336.85
294838,-31.55,-36.89,-32.02,-1333,963,-2301,337.56
294848,-29.43,-34.14,-32.38,-1076,936,-2618,338.21
294909,-19.64,-21.3,-31.45,-901,677,-1761,342.78
294919,-18.08,-19.24,-31.05,-939,673,-1790,343.95
294929,-16.5,-17.17,-30.55,-861,736,-1810,344.98
294939,-14.92,-15.11,-29.93,-714,778,-1766,345.87
294948,-13.36,-13.04,-29.22,-523,786,-1620,346.72
294958,-11.84,-10.92,-28.4,-347,781,-1512,347.31
294968,-10.36,-8.75,-27.5,-148,801,-1568,347.79
294978,-8.91,-6.63,-26.49,116,840,-1668,347.98
294988,-7.58,-4.62,-25.33,421,882,-1588,347.98
294998,-6.4,-2.75,-24.06,686,873,-1326,347.65
295008,-5.37,-1.02,-22.74,892,780,-1040,347.26
295018,-4.46,0.56,-21.44,999,670,-697,346.81
295028,-3.66,2.05,-20.15,1040,570,-338,346.47
295038,-2.94,3.47,-18.9,1101,456,-38,346.13
295048,-2.27,4.86,-17.71,1187,359,208,345.58
295058,-1.67,6.21,-16.58,1324,323,371,345.26
295068,-1.18,7.47,-15.5,1479,329,450,344.58
295078,-0.8,8.6,-14.48,1560,328,511,343.8
295088,-0.55,9.58,-13.54,1503,301,620,343.1
295098,-0.39,10.45,-12.68,1348,233,743,342.55
295108,-0.24,11.27,-11.89,1171,158,816,342.02
295118,-0.08,12.08,-11.16,997,108,861,341.4
295128,0.1,12.87,-10.47,798,53,904,341.03
295138,0.28,13.6,-9.84,606,-17,958,340.67
295148,0.47,14.3,-9.25,501,-64,954,340.33
295158,0.64,14.88,-8.72,521,-88,908,340.04
295168,0.74,15.31,-8.24,576,-91,891,339.69
295178,0.77,15.56,-7.83,552,-115,969,339.53
295189,0.77,15.67,-7.53,440,-161,1058,339.54
295199,0.8,15.71,-7.33,332,-200,1079,339.79
295208,0.85,15.71,-7.16,287,-223,1066,339.84
295218,0.92,15.71,-7.05,292,-222,1041,340.03
295228,1,15.7,-6.95,348,-189,995,340.32
295238,1.09,15.69,-6.88,450,-120,897,340.51
295248,1.17,15.67,-6.82,553,-50,789,340.65
295258,1.23,15.67,-6.75,673,19,685,340.86
295319,1.09,15.79,-6.35,490,-50,672,340.03
295329,1.06,15.8,-6.3,470,-40,675,339.9
295349,0.95,15.72,-6.24,202,-94,831,339.76
295359,0.95,15.7,-6.25,136,-100,821,339.79
295368,0.97,15.7,-6.25,186,-83,741,339.76
295378,0.96,15.67,-6.23,272,-46,690,339.75
295388,0.92,15.61,-6.22,332,-6,652,339.68
295398,0.84,15.53,-6.22,267,-12,672,339.65
295408,0.81,15.48,-6.22,167,-47,700,339.56
295418,0.81,15.48,-6.23,165,-62,673,339.51
295469,0.63,15.39,-6.18,87,-129,607,339.16
295480,0.64,15.39,-6.19,13,-185,625,339.29
295490,0.69,15.4,-6.19,81,-157,555,339.31
295501,0.71,15.37,-6.19,187,-104,486,339.21
295511,0.68,15.3,-6.2,215,-80,478,339.28
295520,0.67,15.23,-6.21,142,-94,495,339.37
295529,0.7,15.21,-6.24,119,-96,442,339.36
295538,0.74,15.26,-6.24,210,-74,315,339.32
295548,0.77,15.31,-6.2,328,-65,245,339.15
295558,0.77,15.36,-6.16,377,-69,301,339.06
295568,0.76,15.41,-6.12,372,-99,435,338.89
295629,0.78,15.6,-6.18,187,-217,486,338.8
295639,0.77,15.55,-6.22,178,-196,415,338.81
295649,0.74,15.49,-6.24,174,-172,347,338.81
295660,0.7,15.43,-6.26,154,-169,343,338.77
295669,0.68,15.4,-6.26,137,-183,368,338.73
295678,0.69,15.41,-6.24,160,-193,407,338.66
295688,0.69,15.47,-6.21,201,-176,445,338.75
295698,0.71,15.54,-6.19,220,-168,481,338.71
295708,0.71,15.58,-6.17,220,-167,485,338.74
295718,0.69,15.58,-6.17,195,-158,512,338.74
295779,0.74,15.46,-6.21,108,-89,439,339.03
295790,0.78,15.45,-6.18,105,-85,429,339.12
295800,0.82,15.47,-6.15,131,-86,408,339.12
295811,0.85,15.49,-6.1,207,-68,395,339.17
295820,0.86,15.51,-6.05,287,-52,416,339.09
295829,0.86,15.52,-6.01,302,-55,490,339.02
295838,0.85,15.52,-5.99,315,-66,524,339.08
295848,0.83,15.53,-5.97,357,-58,532,339.08
295858,0.81,15.51,-5.95,352,-45,557,338.93
295868,0.77,15.46,-5.95,323,-47,608,338.89
295878,0.73,15.4,-5.97,301,-62,632,338.91
295939,0.63,15.33,-6.1,236,-42,455,338.72
295949,0.63,15.36,-6.09,227,-52,461,338.72
295969,0.61,15.43,-6.06,174,-96,466,338.53
295979,0.6,15.43,-6.06,164,-108,485,338.51
295988,0.58,15.4,-6.06,191,-104,500,338.47
295998,0.56,15.37,-6.06,220,-92,503,338.5
296008,0.52,15.32,-6.08,233,-84,506,338.37
296018,0.48,15.29,-6.09,224,-84,529,338.35
296027,0.46,15.26,-6.11,213,-80,544,338.29
296038,0.45,15.26,-6.13,189,-82,538,338.32
296089,0.5,15.41,-6.13,202,-81,588,338.19
296100,0.5,15.41,-6.14,236,-61,563,338.08
296109,0.48,15.38,-6.15,299,-42,545,338.07
296121,0.43,15.32,-6.19,328,-46,604,338.01
296130,0.37,15.23,-6.26,317,-88,664,337.99
296139,0.33,15.13,-6.36,333,-95,662,337.99
296148,0.3,15.03,-6.47,370,-56,626,338.07
296157,0.24,14.91,-6.58,371,-30,604,338.07
296167,0.2,14.79,-6.71,312,-27,592,338.12
296177,0.19,14.68,-6.83,266,-38,592,338.15
296188,0.2,14.57,-6.95,305,-39,606,338.33
296249,-0.12,12.67,-8.42,718,87,857,339.13
296258,-0.24,12.19,-8.78,832,144,826,339.32
296279,-0.57,10.86,-9.64,883,150,953,339.71
296289,-0.8,9.94,-10.17,954,156,1124,340.18
296299,-1.07,8.86,-10.79,1044,163,1294,340.54
296308,-1.4,7.63,-11.5,1179,219,1424,340.95
296318,-1.79,6.25,-12.32,1345,290,1494,341.41
296327,-2.26,4.72,-13.21,1466,344,1510,341.95
296337,-2.8,3.01,-14.19,1582,415,1491,342.38
296347,-3.45,1.11,-15.23,1729,536,1496,343.01
296400,-7.86,-10.96,-21.93,2170,790,1825,347.71
296410,-9.05,-13.76,-23.41,2597,1040,1693,348.68
296420,-10.45,-16.72,-24.84,3071,1288,1481,349.25
296431,-12.11,-19.8,-26.19,3475,1474,1271,349.44
296441,-14.04,-22.99,-27.44,3750,1586,1064,349.36
296450,-16.21,-26.2,-28.55,4061,1710,886,348.97
296459,-18.64,-29.43,-29.44,4285,1894,770,348.3
296468,-21.37,-32.68,-30.12,4300,2055,652,347.52
296477,-24.37,-35.93,-30.57,3981,2138,442,346.74
296487,-27.57,-39.14,-30.83,3392,2124,166,345.97
296498,-30.86,-42.23,-30.9,2819,2107,-333,345.31
296559,-50.72,-58.43,-28.22,481,1795,-3248,343.32
296569,-53.69,-60.34,-27.51,193,1634,-2922,343.18
296589,-57.85,-62.62,-26.46,-31,1270,-2044,343.24
296599,-58.96,-63.1,-26.24,65,1052,-1979,343.44
296608,-59.59,-63.3,-26.18,305,918,-1948,343.52
296618,-59.9,-63.37,-26.18,630,940,-1794,343.48
296628,-60.08,-63.42,-26.16,877,957,-1636,343.38
296638,-60.24,-63.48,-26.14,916,874,-1566,343.23
296647,-60.3,-63.48,-26.15,714,741,-1517,343.19
296657,-60.23,-63.4,-26.22,548,702,-1556,343.19
296709,-60.41,-63.43,-26.25,867,425,-509,342.23
296720,-60.25,-63.37,-26.28,863,348,-330,342.14
296730,-59.88,-63.23,-26.37,874,370,-356,342.1
296741,-59.36,-63.02,-26.49,916,433,-501,342
296751,-58.72,-62.76,-26.63,913,483,-605,341.87
296760,-57.98,-62.45,-26.76,836,515,-690,341.84
296769,-57.15,-62.08,-26.92,695,500,-778,341.84
296778,-56.22,-61.62,-27.12,501,486,-905,341.86
296787,-55.13,-61.03,-27.38,342,508,-1061,342.06
296797,-53.9,-60.32,-27.69,317,623,-1235,342.15
296807,-52.58,-59.52,-28.01,352,733,-1464,342.15
296869,-42.43,-52.03,-29.65,-68,878,-2013,341.36
296879,-40.2,-49.97,-29.92,-316,859,-2035,341.41
296888,-37.87,-47.65,-30.17,-526,832,-2107,341.49
296900,-35.53,-45.15,-30.42,-593,788,-2447,341.55
296909,-33.26,-42.65,-30.64,-398,860,-3076,341.4
296918,-31.16,-40.36,-30.65,-156,1069,-3392,341.14
296928,-29.2,-38.22,-30.41,-100,1238,-3304,340.9
296937,-27.36,-36.12,-30.01,-227,1257,-3065,340.76
296947,-25.53,-33.95,-29.56,-391,1164,-2851,340.67
296957,-23.69,-31.7,-29.08,-530,1053,-2740,340.74
297019,-12.32,-16.81,-23.92,-550,725,-1873,341.67
297030,-10.45,-14.09,-22.64,-753,594,-1868,342.02
297039,-8.54,-11.34,-21.21,-843,578,-1780,342.37
297050,-6.67,-8.59,-19.63,-807,603,-1639,342.67
297060,-4.88,-5.93,-17.97,-681,594,-1481,343.12
297069,-3.2,-3.44,-16.24,-478,579,-1302,343.46
297078,-1.65,-1.18,-14.44,-316,534,-1083,343.73
297088,-0.2,0.84,-12.59,-198,470,-809,344.13
297097,1.14,2.73,-10.74,-99,368,-462,344.6
297107,2.42,4.58,-8.91,59,268,-146,345
297117,3.64,6.41,-7.09,277,197,66,345.68
297179,7.71,15.9,3.39,2527,340,1555,345.03
297189,7.83,17.04,4.51,2222,151,1714,344.73
297198,7.92,18,5.52,1916,3,1898,344.58
297208,7.98,18.78,6.41,1701,-37,2135,344.5
297218,8.02,19.37,7.1,1611,-68,2345,344.31
297228,8.01,19.76,7.55,1540,-112,2485,344.35
297237,8,19.92,7.77,1407,-173,2619,344.47
297247,8.01,19.96,7.82,1278,-173,2670,344.8
297257,8.06,19.94,7.72,1187,-141,2563,345.15
297267,8.12,19.87,7.52,1211,-49,2358,345.52
297277,8.17,19.77,7.24,1267,65,2134,345.8
297287,8.19,19.68,6.9,1241,145,1909,346.06
297297,8.22,19.63,6.53,1152,197,1688,346.32
297309,8.28,19.67,6.15,1073,258,1410,346.42
297319,8.35,19.82,5.8,1051,349,1035,346.61
297329,8.35,20.03,5.52,1076,456,694,346.32
297339,8.28,20.27,5.31,1078,490,444,346.04
297348,8.14,20.5,5.12,1020,482,245,345.57
297357,7.97,20.72,4.98,848,436,236,345.19
297367,7.77,20.91,4.85,583,347,275,344.66
297377,7.59,21.06,4.73,345,216,313,344.29
297387,7.41,21.14,4.61,150,52,384,344.07
297397,7.26,21.12,4.48,-1,-78,484,343.86
297407,7.15,21.05,4.32,-100,-171,534,343.59
297417,7.07,20.92,4.17,-155,-223,563,343.61
297428,7.01,20.8,4.04,-123,-230,581,343.61
297437,6.97,20.69,3.92,-42,-228,625,343.58
297447,6.95,20.6,3.8,84,-191,631,343.51
297458,6.93,20.51,3.68,156,-152,607,343.58
297468,6.9,20.43,3.58,172,-122,587,343.43
297477,6.89,20.39,3.51,206,-110,569,343.43
297487,6.87,20.38,3.47,274,-100,568,343.36
297497,6.85,20.37,3.44,364,-81,619,343.21
297507,6.8,20.34,3.4,434,-100,716,343.07
297517,6.75,20.31,3.32,459,-119,781,343.02
297527,6.68,20.26,3.22,443,-123,786,342.85
297589,6.46,19.87,2.73,203,-177,674,342.67
297598,6.47,19.82,2.67,179,-174,630,342.75
297619,6.49,19.69,2.55,253,-156,503,342.72
297629,6.47,19.58,2.49,264,-161,496,342.81
297638,6.47,19.47,2.43,237,-175,524,342.81
297647,6.47,19.4,2.39,232,-173,545,342.81
297657,6.49,19.39,2.36,293,-167,539,342.89
297667,6.5,19.41,2.34,390,-141,504,342.81
297677,6.49,19.44,2.34,458,-96,469,342.81
297687,6.44,19.44,2.34,433,-84,476,342.66
297739,6.32,19.46,2.4,176,-140,622,342.35
297749,6.33,19.48,2.41,200,-142,647,342.37
297758,6.32,19.5,2.41,245,-146,659,342.39
297769,6.31,19.48,2.39,245,-151,683,342.39
297779,6.29,19.46,2.35,210,-155,713,342.41
297788,6.3,19.43,2.32,193,-137,671,342.44
297797,6.31,19.42,2.3,178,-102,607,342.44
297807,6.32,19.41,2.29,193,-67,560,342.53
297817,6.32,19.38,2.29,226,-48,567,342.62
297827,6.32,19.36,2.3,272,-45,586,342.58
297837,6.32,19.36,2.3,351,-29,612,342.62
297898,6.18,19.45,2.2,200,-56,695,342.27
297908,6.19,19.48,2.18,153,-38,604,342.29
297929,6.19,19.48,2.18,146,-54,567,342.24
297938,6.19,19.46,2.19,181,-58,598,342.24
297948,6.19,19.46,2.19,235,-69,609,342.24
297957,6.17,19.44,2.18,280,-60,620,342.24
297967,6.16,19.4,2.17,301,-64,638,342.24
297977,6.14,19.36,2.15,298,-84,673,342.29
297987,6.13,19.32,2.13,310,-76,692,342.22
297997,6.11,19.3,2.12,342,-67,684,342.31
298048,6.09,19.34,2.06,266,-38,661,342.19
298059,6.09,19.38,2.07,289,-46,648,342.22
298069,6.07,19.39,2.06,310,-51,640,342.15
298080,6.04,19.37,2.04,298,-60,639,342.1
298090,6.02,19.33,2.02,284,-72,649,342.1
298099,5.99,19.29,2,261,-103,685,342.1
298108,5.98,19.28,1.97,278,-106,685,342.1
298117,5.97,19.28,1.95,317,-88,648,342.03
298127,5.95,19.28,1.93,295,-91,632,342.12
298137,5.94,19.27,1.91,253,-90,639,342.12
298208,6.05,19.4,1.83,348,-54,693,342.31
298218,6.03,19.41,1.8,384,-61,733,342.31
298238,5.97,19.37,1.69,367,-57,722,342.26
298248,5.94,19.33,1.64,362,-32,680,342.35
298257,5.9,19.29,1.59,355,-18,661,342.26
298267,5.87,19.25,1.53,307,0,625,342.24
298277,5.84,19.2,1.48,257,11,570,342.26
298287,5.83,19.17,1.46,245,29,512,342.21
298297,5.81,19.14,1.45,287,49,483,342.14
298358,5.71,18.62,1.28,637,12,1161,342.09
298368,5.63,18.28,1.05,797,12,1332,342.29
298378,5.54,17.81,0.71,900,40,1499,342.44
298389,5.42,17.2,0.27,1018,94,1682,342.66
298399,5.25,16.44,-0.33,1205,159,1829,342.98
298408,5.01,15.5,-1.08,1492,297,1864,343.18
298417,4.64,14.38,-1.96,1861,458,1830,343.24
298427,4.11,13.02,-3.02,2317,604,1751,343.26
298437,3.41,11.42,-4.24,2781,763,1590,343.05
298447,2.51,9.55,-5.52,3104,828,1367,342.77
298518,-6.51,-7.42,-15.45,2364,1498,202,339.9
298527,-8.04,-10.62,-16.88,2000,1513,229,339.78
298537,-9.63,-13.98,-18.32,1736,1507,471,339.76
298548,-11.31,-17.35,-19.74,1685,1495,669,339.7
298558,-13.08,-20.65,-21.09,1868,1517,733,339.53
298567,-14.96,-23.88,-22.32,2281,1630,696,339.14
298577,-17.05,-27.09,-23.39,2779,1801,621,338.44
298587,-19.43,-30.31,-24.28,3237,1953,520,337.47
298596,-22.12,-33.57,-24.98,3568,2036,373,336.06
298607,-25.14,-36.87,-25.48,3662,2037,209,334.53
298668,-46.7,-55.96,-24.56,2518,2078,-1249,325.14
298678,-50.79,-59.12,-23.75,1883,2004,-1524,324.22
298688,-54.81,-62.11,-22.86,1175,1903,-1791,324
298700,-58.65,-64.8,-21.93,658,1916,-2140,323.85
298709,-62.25,-67.16,-20.98,273,1987,-2448,323.97
298719,-65.51,-69.08,-20.04,-89,1985,-2619,324.18
298728,-68.3,-70.48,-19.22,-346,1918,-2746,324.35
298737,-70.53,-71.39,-18.57,-524,1739,-2767,324.53
298746,-72.13,-71.83,-18.17,-508,1550,-2643,324.79
298757,-73.15,-71.95,-17.99,-236,1454,-2337,324.89
298828,-72.14,-70.94,-19,385,791,-1090,324.79
298838,-71.43,-70.65,-19.32,303,727,-1176,324.88
298859,-70.03,-69.99,-20.01,137,648,-1212,325.23
298868,-69.38,-69.66,-20.34,138,631,-1042,325.57
298878,-68.75,-69.33,-20.66,175,569,-806,325.9
298887,-68.12,-69,-20.96,182,495,-579,326.38
298897,-67.39,-68.62,-21.31,117,429,-353,326.94
298906,-66.42,-68.13,-21.73,60,409,-284,327.61
298916,-65.2,-67.5,-22.23,130,504,-425,328.29
298978,-53.77,-60.27,-25.91,-442,670,-1697,331.7
298989,-51.05,-58.07,-26.79,-687,737,-2269,332.73
298998,-48.19,-55.61,-27.69,-770,955,-2815,333.53
299010,-45.3,-53.02,-28.53,-682,1248,-3217,334.17
299019,-42.49,-50.39,-29.23,-507,1481,-3361,334.9
299029,-39.81,-47.77,-29.76,-369,1606,-3245,335.43
299038,-37.29,-45.16,-30.16,-281,1632,-3039,336.02
299047,-34.9,-42.54,-30.46,-200,1577,-2888,336.56
299056,-32.63,-39.9,-30.68,-84,1508,-2782,337.08
299066,-30.42,-37.21,-30.79,-72,1428,-2586,337.59
299138,-14.98,-14.36,-28.27,-1099,1060,-2621,342
299148,-12.93,-11.23,-27.32,-1247,924,-2477,342.66
299169,-8.97,-5.56,-25.05,-1447,662,-1895,344.69
299178,-7.07,-3.02,-23.81,-1334,642,-1637,345.9
299187,-5.27,-0.73,-22.55,-1083,721,-1529,346.91
299197,-3.59,1.27,-21.25,-904,797,-1374,347.87
299206,-1.99,3.02,-19.97,-892,714,-1118,348.9
299216,-0.4,4.7,-18.7,-854,555,-952,350.29
299226,1.22,6.45,-17.33,-536,522,-978,351.26
299288,7.21,15.2,-7.8,2337,695,-117,350.8
299298,7.66,16.29,-6.43,2179,546,175,350.39
299307,8.05,17.27,-5.12,2064,409,442,350.07
299319,8.36,18.11,-3.88,2010,317,717,349.67
299328,8.59,18.79,-2.76,1884,228,1040,349.43
299338,8.8,19.34,-1.8,1765,129,1309,349.32
299347,8.99,19.76,-1,1753,74,1488,349.35
299356,9.13,20.05,-0.36,1823,71,1596,349.25
299366,9.2,20.23,0.14,1875,81,1745,349.17
299376,9.19,20.35,0.53,1855,77,1927,349.05
299447,8.51,18.9,0.11,913,99,1447,349.36
299457,8.41,18.56,-0.11,915,118,1224,349.41
299467,8.3,18.26,-0.29,861,108,1150,349.44
299477,8.24,18.06,-0.48,792,118,1039,349.44
299487,8.2,17.97,-0.64,775,124,853,349.54
299496,8.18,17.96,-0.74,768,141,667,349.41
299506,8.15,17.98,-0.81,655,131,554,349.26
299516,8.13,18.02,-0.84,491,86,461,349.04
299526,8.11,18.07,-0.83,367,40,385,349.06
299536,8.11,18.11,-0.78,314,0,352,348.84
299546,8.09,18.13,-0.74,234,-57,461,348.69
299556,8.07,18.12,-0.71,190,-136,581,348.63
299566,8.06,18.14,-0.7,245,-182,617,348.57
299578,8.03,18.12,-0.7,364,-169,588,348.46
299589,7.94,18.04,-0.71,455,-109,598,348.18
299598,7.84,17.93,-0.73,339,-122,737,348.2
299607,7.8,17.85,-0.79,176,-166,802,348.24
299617,7.82,17.86,-0.81,138,-179,744,348.15
299626,7.87,17.93,-0.79,233,-137,635,348.21
299636,7.87,17.97,-0.75,366,-98,593,348.08
299646,7.84,17.98,-0.72,462,-77,646,347.99
299656,7.77,17.98,-0.73,430,-97,742,347.92
299666,7.73,17.99,-0.77,369,-123,776,347.89
299676,7.72,18.04,-0.8,362,-132,751,347.8
299928,7.11,17.41,-1.71,428,-79,605,346.72
299939,7.07,17.43,-1.73,368,-78,653,346.72
299948,7.06,17.48,-1.75,246,-83,643,346.68
299958,7.09,17.55,-1.75,179,-68,576,346.67
299967,7.13,17.64,-1.73,197,-42,497,346.67
300018,6.92,17.52,-1.76,392,-108,684,346.18
300029,6.87,17.46,-1.83,360,-78,638,346.2
300198,6.65,17.01,-2.01,152,-114,557,345.86
300208,6.68,17.02,-1.98,279,-94,567,345.96
300218,6.67,17.02,-1.97,362,-95,641,345.89
300229,6.66,17.03,-1.98,391,-100,690,345.96
300239,6.67,17.07,-2,397,-102,678,345.95
300248,6.67,17.12,-2.01,386,-74,628,345.91
300257,6.68,17.15,-2,375,-29,578,345.91
300266,6.66,17.17,-1.98,345,-12,559,345.91
300318,6.59,17.07,-1.98,236,-78,656,345.88
300328,6.62,17.13,-1.98,264,-75,630,345.95
300337,6.65,17.19,-2,260,-63,624,345.93
300348,6.66,17.22,-2.02,214,-52,624,345.98
300358,6.68,17.21,-2.05,162,-66,658,346.05
300367,6.69,17.16,-2.09,178,-69,661,346.14
300376,6.7,17.1,-2.13,248,-45,669,346.16
300386,6.7,17.02,-2.19,365,-7,686,346.26
300396,6.67,16.91,-2.28,475,23,707,346.26
300406,6.62,16.8,-2.42,468,42,725,346.35
300416,6.6,16.67,-2.56,368,21,740,346.43
300477,6.52,15.65,-3.71,541,142,859,347.14
300487,6.46,15.36,-3.99,518,145,896,347.38
300497,6.4,15.04,-4.31,507,108,984,347.62
300508,6.36,14.64,-4.71,540,107,1061,347.84
300518,6.3,14.18,-5.15,617,128,1086,348.25
300527,6.21,13.63,-5.64,742,183,1132,348.51
300536,6.07,12.99,-6.17,919,255,1226,348.72
300546,5.85,12.24,-6.77,1123,316,1321,348.98
300556,5.56,11.39,-7.48,1278,347,1429,349.26
300566,5.21,10.41,-8.29,1345,361,1514,349.55
300627,1.96,2.45,-14.49,2239,842,1566,351.48
300638,1.08,0.69,-15.76,2227,868,1689,351.96
300648,0.14,-1.16,-17.15,2256,951,1748,352.47
300970,-82.46,-70.5,-15.67,615,1334,-1842,336.15
300980,-82.28,-70.43,-15.8,661,1353,-1803,336.1
300991,-82,-70.37,-15.97,742,1318,-1855,335.94
301001,-81.68,-70.33,-16.17,826,1254,-1856,335.66
301010,-81.32,-70.3,-16.38,829,1165,-1736,335.46
301020,-80.91,-70.27,-16.62,737,1040,-1559,335.3
301029,-80.44,-70.2,-16.9,643,928,-1419,335.29
301038,-79.96,-70.08,-17.21,590,841,-1274,335.27
301097,-75.03,-69.12,-19.81,893,929,-1102,336.43
301107,-73.67,-68.98,-20.31,1122,1060,-1322,336.35
301117,-72.14,-68.83,-20.79,1189,1062,-1443,336.1
301128,-70.38,-68.57,-21.31,1106,1005,-1490,335.91
301138,-68.41,-68.14,-21.86,830,898,-1469,335.98
301147,-66.2,-67.42,-22.52,397,749,-1676,336.3
301156,-63.74,-66.32,-23.35,-38,678,-2136,336.84
301166,-61.06,-64.87,-24.35,-344,776,-2633,337.43
301175,-58.21,-63.18,-25.39,-511,993,-2825,338.22
301185,-55.19,-61.27,-26.41,-605,1186,-2716,339.17
301247,-36.04,-45.86,-30.78,45,1658,-2965,344.8
301258,-32.77,-42.47,-31.04,-153,1676,-2974,345.8
301267,-29.47,-38.72,-31.13,-293,1645,-3010,346.62
301590,8.1,22.83,0.47,1792,441,1503,351.23
301600,7.94,22.3,-0.06,1695,506,1267,351.52
301610,7.79,21.86,-0.55,1564,537,951,351.49
301620,7.66,21.52,-1,1460,582,629,351.11
301630,7.5,21.27,-1.36,1307,610,340,350.92
301639,7.32,21.08,-1.63,1080,571,120,350.51
301648,7.15,20.96,-1.81,811,470,4,350.22
301657,7.01,20.9,-1.91,545,349,-48,349.84
301716,6.66,20.83,-1.69,-244,-251,588,348.19
301727,6.66,20.73,-1.66,-187,-292,677,348.06
301736,6.64,20.62,-1.63,-79,-311,759,348.01
301746,6.63,20.54,-1.6,37,-322,845,347.86
301755,6.61,20.46,-1.57,168,-314,883,347.86
301765,6.57,20.38,-1.56,254,-297,936,347.88
301775,6.53,20.28,-1.56,257,-283,995,347.86
301785,6.52,20.21,-1.59,237,-277,1009,348.03
301795,6.53,20.17,-1.61,236,-269,987,348.08
301846,6.44,19.85,-1.85,486,-94,641,348.29
301856,6.37,19.7,-1.95,394,-104,596,348.31
301866,6.35,19.61,-2.03,379,-89,502,348.47
301875,6.35,19.57,-2.06,435,-32,391,348.47
301885,6.33,19.56,-2.09,462,6,325,348.47
301895,6.32,19.56,-2.11,458,11,256,348.34
301905,6.3,19.55,-2.12,453,20,180,348.28
301915,6.27,19.53,-2.11,460,38,137,348.16
301925,6.24,19.51,-2.11,447,28,154,347.95
301936,6.22,19.5,-2.1,463,22,166,347.94
301945,6.18,19.51,-2.11,521,25,151,347.77
301955,6.12,19.52,-2.12,595,40,76,347.55
301965,6.03,19.48,-2.15,678,72,-25,347.26
301975,5.89,19.39,-2.19,692,89,-95,346.95
301985,5.72,19.22,-2.23,645,94,-161,346.5
301997,5.55,19.03,-2.27,597,116,-245,346.1
302007,5.36,18.82,-2.29,551,129,-287,345.67
302126,2.8,14.1,-1.52,752,220,-538,337.42
302137,2.69,13.68,-1.45,797,140,-490,336.59
302147,2.57,13.14,-1.35,743,77,-313,335.8
302158,2.45,12.54,-1.24,591,19,-41,334.89
302167,2.33,12.01,-1.11,458,-35,170,334.01
302176,2.22,11.59,-0.95,553,-12,155,333.16
302185,2.05,11.18,-0.71,750,60,96,332.16
302195,1.76,10.75,-0.41,848,90,253,330.99
302205,1.37,10.36,-0.1,867,55,567,329.69
302215,0.93,10.13,0.24,872,64,819,328.25
302277,-1.69,10.26,2,-356,123,959,319.67
302287,-2.02,10,1.98,-913,-130,1331,318.24
302297,-2.23,9.88,1.82,-1120,-63,1870,317.36
302355,-2.11,10.16,3.29,-1171,-538,1255,316.19
302365,-2,10.15,3.59,-1086,-280,1183,316.32
302375,-1.89,10.21,3.91,-1009,-173,1152,316.59
302486,-0.99,11.76,3.3,906,-159,1215,316.06
302496,-1.22,11.34,2.83,806,-36,1058,315.21
302506,-1.46,10.86,2.34,703,193,726,314.27
302515,-1.69,10.31,1.93,457,363,417,313.55
302525,-1.88,9.77,1.64,179,430,165,313.04
302746,-8.06,13.45,1.52,-325,271,518,294.03
302757,-8.21,14.2,1.52,-299,236,337,294.52
302766,-8.32,15.09,1.63,-757,87,201,295.12
302778,-8.4,16.27,2.26,-944,-84,-1051,295.01
302787,-8.54,17.03,3.38,-93,223,125,295.15
302796,-8.68,17.45,3.78,357,348,435,295.15
302805,-8.82,17.52,3.79,313,300,531,295.17
302815,-8.97,17.53,3.77,200,344,577,295.15
302825,-9.11,17.54,3.77,119,370,614,295.14
302897,-9.35,17.53,3.76,131,146,643,295.09
302907,-9.35,17.52,3.76,143,134,631,295.07
302917,-9.34,17.5,3.76,141,120,636,295.09
303239,-8.99,17.39,3.89,167,91,642,295.36
303250,-8.98,17.39,3.89,170,90,640,295.36
303260,-8.98,17.39,3.89,169,90,641,295.39
303270,-8.98,17.38,3.89,165,90,644,295.34
303279,-8.98,17.38,3.89,163,90,649,295.37
303289,-8.98,17.38,3.9,168,91,650,295.36
303298,-8.98,17.38,3.9,168,92,653,295.37
303307,-8.98,17.38,3.9,170,95,649,295.36
303367,-8.98,17.37,3.92,178,89,648,295.34
303377,-8.98,17.37,3.92,176,89,645,295.36
303386,-8.98,17.37,3.92,176,91,645,295.36
303397,-8.98,17.36,3.92,170,91,652,295.37
303406,-8.98,17.36,3.92,172,94,649,295.36
303415,-8.98,17.36,3.93,168,95,644,295.36
303425,-8.98,17.36,3.93,166,92,646,295.37
303435,-8.98,17.36,3.93,171,86,642,295.36
