tick,q1,q2,q3,q4,yaw,pitch,roll,axR,ayR,azR,axW,ayW,azW,temp,Head1,Head2
33197,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-1,2,0,0,2,0,34,2,134
33207,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-2,1,0,-1,1,0,34,2,134
33217,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-1,4,-3,0,4,-3,34,2,134
33227,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-2,3,-6,-1,3,-6,34,2,134
33237,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,2,-1,0,1,-1,34,2,134
33247,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,4,2,-2,4,1,-1,34,2,134
33257,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,4,1,-7,4,0,-6,34,2,134
33267,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,3,-1,-7,2,-1,-6,34,2,134
33279,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,2,0,1,1,0,1,34,2,134
33289,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,2,6,0,2,5,34,2,134
33299,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,4,0,-5,4,0,-4,34,2,135
33309,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,3,0,-4,3,0,-3,34,2,135
33319,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,1,-1,-4,0,-1,-3,34,2,134
33329,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,-2,-8,0,-2,-7,34,2,134
33339,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,-3,-3,0,-3,-2,34,2,134
33349,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,1,0,-1,1,0,0,34,2,134
33359,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,0,-3,0,0,-2,34,2,134
33369,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,2,-8,0,1,-8,34,2,134
33379,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-1,0,-3,0,0,-3,34,2,134
33389,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-2,0,-3,-1,0,-3,34,2,134
33399,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-1,1,-7,0,1,-7,34,2,134
33410,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-4,0,-7,-3,0,-7,34,2,134
33419,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-3,2,-3,-2,2,-3,34,2,134
33430,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-1,0,0,0,0,0,34,2,134
33440,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,-3,-6,0,-3,-5,34,2,134
33450,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-5,1,-12,-4,1,-12,34,2,134
33460,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-2,6,-11,-1,6,-11,34,2,134
33470,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-2,2,-8,-1,2,-8,34,2,134
33480,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,1,1,-3,1,0,-2,34,2,134
33490,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,3,-3,0,2,-3,34,2,134
33500,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-2,3,-10,-1,3,-10,34,2,134
33510,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.02,-1,4,-4,0,4,-4,34,2,134
33520,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.02,0,4,0,0,3,0,34,2,134
33530,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.02,-3,2,0,-2,2,0,34,2,134
33540,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.02,-5,-4,-3,-5,-3,-3,34,2,134
33550,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.02,-3,-4,0,-3,-3,0,34,2,134
33561,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-4,-8,0,-4,-7,0,34,2,134
33571,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-2,-8,4,-2,-7,3,34,2,134
33581,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-4,-10,8,-4,-9,7,34,2,135
33590,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-5,-11,8,-5,-10,7,34,2,134
33601,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,1,-9,0,0,-9,0,34,2,134
33611,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-1,-6,-6,-1,-5,-5,34,2,134
33620,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-3,-8,0,-3,-7,0,34,2,134
33631,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-3,-8,3,-3,-7,2,34,2,134
33641,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-2,-8,0,-2,-7,0,34,2,134
33651,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-4,-6,0,-4,-5,0,34,2,134
33661,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-1,0,2,-1,0,1,34,2,134
33671,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-1,0,-1,0,0,-1,34,2,134
33681,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,0,0,0,0,0,34,2,134
33691,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,0,-2,0,0,-1,34,2,134
33701,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-3,-5,-8,-3,-4,-8,34,2,135
33711,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-8,-1,-12,-8,0,-12,34,2,134
33721,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-6,0,-5,-5,0,-5,34,2,134
33731,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,0,0,0,0,0,34,2,134
33741,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,4,-2,-2,3,-2,-1,34,2,134
33751,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,2,0,0,1,0,0,34,2,135
33762,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,0,-7,0,0,-6,34,2,134
33772,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,2,4,-7,2,3,-6,34,2,134
33782,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,0,-14,0,0,-13,34,2,134
33791,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,1,-4,-10,0,-4,-9,34,2,134
33802,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,1,-3,-6,0,-3,-5,34,2,134
33812,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,-1,-7,0,-1,-6,34,2,134
33822,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,1,0,-7,1,0,-6,34,2,135
33832,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,4,-1,-8,3,-1,-7,34,2,134
33842,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,5,-3,-11,4,-3,-10,34,2,134
33852,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,5,-7,-12,4,-7,-11,34,2,134
33862,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,2,-6,-6,1,-6,-5,34,2,134
33872,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-3,-7,-1,-3,-6,-1,34,2,134
33882,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-4,-7,3,-4,-6,2,34,2,134
33892,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,-4,10,0,-3,10,34,2,134
33902,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,-1,2,0,0,2,34,2,134
33912,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,2,1,1,2,0,1,34,2,134
33922,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,3,5,0,3,4,34,2,134
33932,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-3,0,6,-3,0,5,34,2,134
33943,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,-2,5,0,-1,5,34,2,134
33954,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,5,-1,4,4,-1,4,34,2,134
33964,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,2,1,0,2,0,0,34,2,134
33974,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,-4,8,0,-3,8,34,2,134
33984,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-1,-2,7,-1,-1,6,34,2,134
33994,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,4,-4,5,3,-4,5,34,2,134
34004,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,4,-6,5,3,-6,5,34,2,134
34014,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,6,-3,2,5,-3,2,34,2,134
34024,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,9,-3,1,8,-3,1,34,2,134
34034,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,7,-3,0,6,-3,0,34,2,134
34044,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,3,-3,-2,2,-3,-1,34,2,134
34054,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,5,-7,3,4,-7,3,34,2,134
34064,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,7,-7,8,6,-7,8,34,2,134
34074,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,8,-5,8,7,-5,8,34,2,134
34084,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,8,-5,7,7,-5,7,34,2,134
34095,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,6,-3,7,5,-3,7,34,2,134
34106,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,6,-2,7,5,-2,7,34,2,134
34116,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,3,-4,8,2,-4,8,34,2,134
34126,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,2,-6,3,1,-6,3,34,2,134
34136,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,0,-8,1,0,-7,1,34,2,135
34146,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,2,-8,-4,1,-8,-3,34,2,134
34157,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,3,-7,-3,2,-7,-2,34,2,134
34167,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,4,-5,-12,3,-5,-11,34,2,134
34177,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,3,-3,-9,2,-3,-8,34,2,134
34187,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,1,-4,-9,0,-4,-8,34,2,135
34197,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-1,0,-6,0,0,-6,34,2,134
34207,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,0,0,-2,0,0,-1,34,2,134
34217,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-5,2,2,-4,2,1,34,2,134
34227,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-3,2,0,-2,2,0,34,2,134
34237,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-3,3,-8,-2,3,-8,34,2,135
34247,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-4,1,-10,-3,1,-10,34,2,135
34257,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-2,0,-8,-1,0,-8,34,2,134
34267,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-2,3,-9,-1,3,-9,34,2,134
34277,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-3,1,-10,-2,1,-10,34,2,135
34287,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-4,4,-15,-3,4,-15,34,2,134
34297,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-5,2,-10,-4,2,-10,34,2,134
34307,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-7,1,-9,-6,1,-9,34,2,134
34318,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-8,3,-13,-7,3,-13,34,2,135
34328,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-10,2,-13,-9,2,-13,34,2,134
34338,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-13,0,-6,-12,0,-6,34,2,134
34348,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-4,1,-4,-3,1,-4,34,2,134
34359,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-3,0,-8,-2,0,-8,34,2,134
34369,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-2,0,-9,-1,0,-9,34,2,135
34379,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,4,-7,0,3,-7,34,2,134
34389,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,2,-5,0,1,-5,34,2,134
34399,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,1,1,0,1,0,0,34,2,134
34409,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,5,3,0,5,2,0,34,2,134
34419,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,8,0,-3,8,0,-2,34,2,134
34429,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,4,2,-6,4,1,-5,34,2,134
34439,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,3,0,-9,3,0,-8,34,2,134
34449,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,8,3,-6,8,2,-5,34,2,134
34459,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,7,1,0,7,0,0,34,2,134
34470,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,7,2,-4,7,1,-3,34,2,134
34480,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,7,0,-7,7,0,-6,34,2,134
34490,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,5,-1,-2,4,-1,-1,34,2,134
34500,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,3,2,0,3,1,0,34,2,134
34510,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,2,7,0,2,6,0,34,2,134
34520,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,0,6,-4,0,5,-4,34,2,134
34530,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-1,3,-7,0,3,-7,34,2,134
34540,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-1,3,-6,0,3,-6,34,2,134
34550,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-2,3,-12,-1,3,-12,34,2,134
34560,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-1,3,-3,0,3,-3,34,2,134
34570,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-4,3,0,-3,3,0,34,2,134
34580,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-4,2,4,-3,2,3,34,2,134
34590,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-1,6,4,0,6,3,34,2,134
34601,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,0,2,11,0,2,10,34,2,134
34611,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,2,1,9,2,0,9,34,2,134
34621,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,1,2,6,1,1,6,34,2,134
34631,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,3,2,3,3,1,3,34,2,134
34641,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,2,2,7,2,1,7,34,2,134
34651,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,0,0,6,0,0,5,34,2,134
34661,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,0,-4,-4,0,-4,-3,34,2,134
34671,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-4,-6,-9,-4,-5,-9,34,2,134
34681,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,0,-4,-12,0,-4,-11,34,2,134
34691,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-4,-7,-4,-4,-6,-4,34,2,134
34701,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-4,-6,-4,-4,-5,-4,34,2,134
34711,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-2,-6,2,-2,-5,1,34,2,134
34721,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-3,-6,1,-3,-5,0,34,2,134
34731,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-5,-2,1,-5,-1,0,34,2,134
34741,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-7,-4,4,-7,-3,3,34,2,134
34751,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-6,-5,6,-6,-4,5,34,2,134
34762,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-4,-7,0,-4,-6,0,34,2,134
34772,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-5,-10,-1,-5,-9,-1,34,2,134
34782,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-6,-7,0,-6,-6,0,34,2,134
34792,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-7,-3,2,-7,-2,1,34,2,134
34802,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-3,-6,1,-3,-5,0,34,2,134
34812,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-6,-3,-6,-6,-2,-6,34,2,134
34822,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-5,-4,-7,-5,-3,-7,34,2,134
34832,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-4,0,-5,-3,0,-5,34,2,134
34842,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-4,1,-1,-3,1,-1,34,2,134
34852,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-4,-1,3,-4,0,2,34,2,134
34863,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-2,-1,3,-2,0,2,34,2,134
34873,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,0,2,0,0,1,34,2,134
34883,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,4,1,4,4,0,4,34,2,134
34893,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,5,0,6,4,0,6,34,2,134
34903,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,1,9,0,1,8,34,2,134
34913,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,2,7,8,2,6,8,34,2,134
34923,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,0,7,2,0,6,1,34,2,134
34933,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,3,4,0,3,3,0,34,2,135
34943,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,4,3,2,4,2,2,34,2,134
34954,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,5,2,6,5,1,6,34,2,134
34964,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,1,0,7,0,0,7,34,2,135
34974,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-1,2,10,0,2,9,34,2,134
34984,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,0,0,10,0,0,9,34,2,134
34995,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-1,0,5,-1,0,4,34,2,134
35005,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,0,-2,7,0,-1,7,34,2,134
35015,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,0,-4,10,0,-3,10,34,2,135
35025,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,0,-2,12,0,-1,12,34,2,134
35035,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-2,-2,7,-2,-1,6,34,2,134
35045,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-6,-2,6,-6,-1,5,34,2,134
35055,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-3,-1,3,-3,0,2,34,2,134
35065,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.03,-2,-6,5,-2,-5,4,34,2,134
35076,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-6,-2,5,-6,-1,4,34,2,134
35086,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-2,-3,1,-2,-2,0,34,2,134
35096,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,0,0,2,0,0,1,34,2,135
35106,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,0,3,4,0,3,3,34,2,134
35116,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,3,4,-1,3,3,0,34,2,134
35126,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,5,7,0,5,6,0,34,2,135
35136,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,8,7,2,8,6,2,34,2,134
35146,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,6,3,9,6,2,9,34,2,134
35156,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,3,0,1,2,0,1,34,2,134
35166,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-1,0,-1,0,0,-1,34,2,135
35176,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-5,1,-4,-4,1,-4,34,2,134
35186,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-5,4,-9,-4,4,-9,34,2,134
35196,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-6,8,-9,-5,8,-9,34,2,134
35206,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-3,9,-10,-2,9,-10,34,2,135
35216,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-4,8,-11,-3,8,-11,34,2,134
35226,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-3,5,-14,-2,5,-14,34,2,134
35236,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-1,3,-12,0,3,-12,34,2,134
35246,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-5,1,-7,-4,1,-7,34,2,134
35256,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-3,0,-8,-2,0,-8,34,2,134
35266,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-4,6,-3,-3,6,-3,34,2,135
35277,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-2,3,-1,-1,3,-1,34,2,134
35287,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-1,0,5,-1,0,4,34,2,134
35297,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,0,-1,1,0,0,1,34,2,134
35307,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-5,0,-5,-4,0,-5,34,2,134
35317,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-3,-2,-8,-3,-1,-8,34,2,134
35327,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-1,1,-9,0,1,-9,34,2,134
35337,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-1,-5,-6,-1,-4,-6,34,2,135
35347,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,0,-7,-12,0,-7,-11,34,2,135
35357,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-2,-4,-8,-2,-3,-8,34,2,134
35367,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-4,-1,-1,-4,0,-1,34,2,134
35377,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,0,2,0,0,1,0,34,2,134
35387,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-2,3,0,-1,3,0,34,2,134
35397,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-6,3,-4,-5,3,-4,34,2,134
35407,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-3,2,-6,-2,2,-6,34,2,134
35417,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,0,1,-1,0,0,-1,34,2,134
35428,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,0,0,0,0,0,0,34,2,134
35437,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-1,2,-1,0,2,-1,34,2,135
35447,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,0,3,-9,0,2,-9,34,2,134
35457,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-1,0,-14,0,0,-14,34,2,135
35468,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-3,-6,-12,-3,-5,-12,34,2,134
35478,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,0,-3,-8,0,-3,-7,34,2,134
35488,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,0,-8,0,0,-7,0,34,2,134
35498,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-1,-9,6,-1,-8,6,34,2,134
35508,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-3,-5,3,-3,-4,2,34,2,134
35518,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-1,-6,0,-1,-5,0,34,2,134
35528,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-2,-5,1,-2,-4,0,34,2,135
35538,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-2,-2,-2,-2,-1,-2,34,2,134
35548,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.03,-6,0,-6,-5,0,-6,34,2,134
35558,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-11,0,0,-10,0,0,34,2,134
35569,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-12,0,2,-11,0,1,34,2,134
35579,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.02,-9,0,3,-9,0,2,34,2,134
35589,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.02,-5,0,-5,-4,0,-5,34,2,135
35599,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-3,1,0,-2,1,0,34,2,134
35609,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-3,-1,-3,-3,0,-3,34,2,134
35619,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,-3,-4,0,-3,-3,0,34,2,134
35629,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.02,-6,-1,-1,-6,0,-1,34,2,135
35639,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.02,-5,-5,2,-5,-4,1,34,2,134
35649,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.02,-1,-4,-1,-1,-3,-1,34,2,134
35659,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,1,-5,6,0,-5,6,34,2,134
35669,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,0,-3,11,0,-2,11,34,2,134
35679,1.00,-0.00,-0.00,-0.01,1.69,0.12,-0.02,0,0,11,0,0,10,34,2,134
35690,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.02,-1,2,-5,0,2,-5,34,2,134
35700,1.00,-0.00,-0.00,-0.01,1.69,0.11,-0.02,0,1,-8,0,0,-8,34,2,135
